"[5545177.4484, 7421978.1021]",190.0013126096
"[5545176.6644, 7421977.2732]",190.156836
"[5545175.9415, 7421976.412]",190.4751563048
"[5545175.127, 7421975.5851]",190.8892486096
"[5545174.3566, 7421974.7143]",190.62449230480001
"[5545173.4507, 7421973.9043]",190.1186923048
"[5545172.6412, 7421973.0317]",189.93100769519998
"[5545171.7566, 7421972.1466]",189.6592923048
"[5545171.0596, 7421971.1527]",189.2443076952
"[5545170.3647, 7421970.1654]",188.39162430480002
"[5545169.7515, 7421969.1249]",187.27028830479998
"[5545168.9284, 7421968.1689]",186.6396806096
"[5545168.2115, 7421967.1735]",186.05676799999998
"[5545167.3328, 7421966.2507]",185.69799600000002
"[5545166.5985, 7421965.2524]",185.21693599999998
"[5545165.7347, 7421964.3383]",184.667896
"[5545165.0013, 7421963.3751]",184.2057126096
"[5545164.1307, 7421962.5]",184.19716400000001
"[5545163.4149, 7421961.5688]",184.22020769519997
"[5545162.5566, 7421960.685]",184.2774243048
"[5545161.8082, 7421959.8087]",184.288
"[5545160.9629, 7421958.9295]",184.220304
"[5545160.1829, 7421958.1101]",184.5411923048
"[5545159.353, 7421957.24]",184.6562716952
"[5545158.5425, 7421956.4561]",184.5717806096
"[5545157.7186, 7421955.5759]",184.7203153904
"[5545156.9016, 7421954.81]",184.715296
"[5545156.0388, 7421953.9863]",184.7320603048
"[5545155.2007, 7421953.2774]",184.1143846096
"[5545154.3171, 7421952.4946]",183.926296
"[5545153.4705, 7421951.7833]",182.99116800000002
"[5545152.5759, 7421951.053]",182.99790000000002
"[5545151.7253, 7421950.3992]",182.99372830480002
"[5545150.8331, 7421949.7153]",183.02638830479998
"[5545149.9516, 7421949.082]",182.91906030479998
"[5545149.041, 7421948.4879]",182.913704
"[5545148.1404, 7421947.8599]",182.312064
"[5545147.225, 7421947.2988]",182.0205923048
"[5545146.3261, 7421946.6441]",181.5805473904
"[5545145.4042, 7421946.0606]",181.09824860959998
"[5545144.4736, 7421945.4361]",180.7446436952
"[5545143.5693, 7421944.8284]",180.5664590856
"[5545142.5909, 7421944.225]",180.4354950856
"[5545141.6994, 7421943.611]",180.06363599999997
"[5545140.7226, 7421942.9849]",179.8636667808
"[5545139.8739, 7421942.3523]",179.7959153904
"[5545138.9039, 7421941.6983]",179.911136
"[5545138.0578, 7421941.0371]",179.9281793904
"[5545137.0676, 7421940.4284]",179.9840283048
"[5545136.2145, 7421939.7447]",179.6859230856
"[5545135.3188, 7421939.0123]",179.80385139039998
"[5545134.5264, 7421938.287]",180.3463513904
"[5545133.7173, 7421937.4715]",180.2381206096
"[5545132.9874, 7421936.6884]",179.8014049144
"[5545132.2055, 7421935.8217]",179.8518667808
"[5545131.4761, 7421935.0047]",179.7138126096
"[5545130.7032, 7421934.1375]",179.5532076952
"[5545129.9883, 7421933.3042]",179.5940307808
"[5545129.2956, 7421932.4075]",179.8717950856
"[5545128.5794, 7421931.579]",179.96785630480002
"[5545127.9493, 7421930.6859]",179.7527846096
"[5545127.328, 7421929.8457]",179.506736
"[5545126.722, 7421928.945]",179.4034283048
"[5545126.1493, 7421928.131]",179.4241667808
"[5545125.5452, 7421927.249]",178.8204
"[5545124.9607, 7421926.464]",177.782336
"[5545124.274, 7421925.6827]",177.5974158096
"[5545123.5819, 7421924.9984]",177.10719550480002
"[5545122.82, 7421924.2861]",176.7009004192
"[5545122.0226, 7421923.6996]",176.7665644192
"[5545121.0944, 7421923.1184]",176.4624465904
"[5545120.0893, 7421922.7175]",176.4530798096
"[5545119.1012, 7421922.1887]",176.30011089520002
"[5545118.0238, 7421921.8141]",175.39363120000002
"[5545117.0231, 7421921.2622]",174.8154465904
"[5545115.9495, 7421920.8819]",174.9071955048
"[5545114.953, 7421920.33]",175.0145158096
"[5545113.8635, 7421919.953]",174.64112830480002
"[5545112.8306, 7421919.439]",174.60975630480002
"[5545111.7329, 7421919.0247]",174.12392830480002
"[5545110.7607, 7421918.4803]",173.6732126096
"[5545109.8014, 7421917.9212]",173.66003321920002
"[5545108.8338, 7421917.3743]",173.3244049144
"[5545107.8459, 7421916.8402]",173.08075630480002
"[5545106.8703, 7421916.3699]",172.9273206096
"[5545105.7923, 7421915.8707]",172.661661524
"[5545104.77, 7421915.4367]",172.5335206096
"[5545103.6652, 7421914.9825]",172.05258952399998
"[5545102.6084, 7421914.5745]",171.4932563048
"[5545101.4727, 7421914.2749]",170.8498126096
"[5545100.4053, 7421913.8988]",170.5448206096
"[5545099.3491, 7421913.6528]",170.2420178288
"[5545098.2597, 7421913.4585]",170.8565049144
"[5545097.1689, 7421913.6054]",171.969464
"[5545096.0633, 7421913.6508]",172.499061524
"[5545094.8654, 7421913.93]",172.8705458288
"[5545093.7426, 7421913.9749]",173.72549230479999
"[5545092.5295, 7421914.1169]",173.8083972192
"[5545091.4311, 7421914.0632]",173.821361524
"[5545090.2475, 7421914.083]",173.8856332192
"[5545089.193, 7421913.899]",173.708153524
"[5545087.9979, 7421913.8027]",173.458861524
"[5545086.9843, 7421913.4407]",173.086553524
"[5545086.0125, 7421913.1034]",172.8707
"[5545085.2124, 7421912.5893]",172.61232552400003
"[5545084.3625, 7421912.1649]",172.2740923048
"[5545083.5757, 7421911.5757]",171.75147691439997
"[5545082.8189, 7421910.986]",171.7664409144
"[5545082.0551, 7421910.3397]",171.69222060959999
"[5545081.2322, 7421909.7829]",171.5630126096
"[5545080.447, 7421909.158]",171.4415178288
"[5545079.5988, 7421908.6335]",171.3177409144
"[5545078.8132, 7421908.1326]",171.2146283048
"[5545078.0364, 7421907.6812]",171.13742830479998
"[5545077.3056, 7421907.2819]",171.05053813359999
"[5545076.5263, 7421906.9998]",171.0522818288
"[5545075.6225, 7421906.8085]",171.06923321920002
"[5545074.6917, 7421906.5036]",170.9812206096
"[5545073.7677, 7421906.0296]",170.97872830479997
"[5545072.9119, 7421905.498]",170.8989846096
"[5545072.1124, 7421904.8511]",170.6932846096
"[5545071.3924, 7421904.2246]",170.46053813359998
"[5545070.7863, 7421903.4553]",170.3831818288
"[5545070.2109, 7421902.762]",170.3181126096
"[5545069.6814, 7421901.9523]",170.30577691439998
"[5545068.9071, 7421901.3808]",170.3153206096
"[5545068.1714, 7421900.763]",170.32446152400001
"[5545067.3283, 7421900.2063]",170.3476409144
"[5545066.4527, 7421899.8793]",170.362689524
"[5545065.5246, 7421899.4772]",170.3488923048
"[5545064.5409, 7421899.1374]",170.3605563048
"[5545063.4479, 7421898.9015]",170.3009692192
"[5545062.4081, 7421898.5781]",170.3174818288
"[5545061.2854, 7421898.3573]",170.2619563048
"[5545060.2101, 7421898.0496]",170.2326381336
"[5545059.0585, 7421897.8451]",170.23062060959998
"[5545057.9738, 7421897.5015]",170.2890486096
"[5545056.8486, 7421897.2945]",170.2801818288
"[5545055.7614, 7421896.9666]",170.38218952399998
"[5545054.7169, 7421896.6985]",170.4245563048
"[5545053.6687, 7421896.3135]",170.42504860960003
"[5545052.7203, 7421896.0158]",170.44379230479998
"[5545051.8095, 7421895.5955]",170.452525524
"[5545050.9451, 7421895.2736]",170.5101101336
"[5545050.0786, 7421894.8171]",170.52359721919998
"[5545049.1663, 7421894.4768]",170.5048
"[5545048.2207, 7421894.0847]",170.497253524
"[5545047.2447, 7421893.7312]",170.5059049144
"[5545046.2472, 7421893.3641]",170.49276400000002
"[5545045.2023, 7421892.993]",170.4228486096
"[5545044.1179, 7421892.6876]",170.39977413359998
"[5545042.9798, 7421892.3425]",170.3581101336
"[5545041.8315, 7421892.1024]",170.26027691439998
"[5545040.6501, 7421891.8396]",170.25757691439998
"[5545039.4523, 7421891.7047]",170.31867413359998
"[5545038.2489, 7421891.4801]",170.3319741336
"[5545037.0302, 7421891.4543]",170.3271049144
"[5545035.8342, 7421891.3643]",170.3310563048
"[5545034.6023, 7421891.4987]",170.2745818288
"[5545033.3883, 7421891.5334]",170.29172552400001
"[5545032.1482, 7421891.7006]",170.28551782879998
"[5545030.928, 7421891.7994]",170.2938049144
"[5545029.6614, 7421891.9592]",170.3186818288
"[5545028.4007, 7421892.0834]",170.330264
"[5545027.1509, 7421892.276]",170.3735283048
"[5545025.9341, 7421892.4868]",170.3802563048
"[5545024.6959, 7421892.6787]",170.3349846096
"[5545023.4511, 7421892.8809]",170.47732552399998
"[5545022.2454, 7421893.0699]",170.819353524
"[5545020.9838, 7421893.309]",170.8702923048
"[5545019.7823, 7421893.5068]",171.12397413360003
"[5545018.5026, 7421893.7137]",171.3674486096
"[5545017.2875, 7421893.8027]",171.5080458288
"[5545016.217, 7421893.5491]",171.638253524
"[5545015.2358, 7421893.248]",171.5964126096
"[5545014.4092, 7421892.6962]",171.4988126096
"[5545013.5938, 7421892.1197]",171.34164582879998
"[5545012.7774, 7421891.4566]",171.1602486096
"[5545011.7574, 7421890.9902]",171.1106049144
"[5545010.7561, 7421890.5656]",171.13882552400003
"[5545009.6361, 7421890.2515]",171.1207049144
"[5545008.5869, 7421889.9325]",171.1164486096
"[5545007.4401, 7421889.7081]",171.0790409144
"[5545006.3505, 7421889.4936]",171.05124091439998
"[5545005.1725, 7421889.3068]",171.1001818288
"[5545004.0623, 7421889.1645]",171.2134409144
"[5545002.8818, 7421888.9691]",171.5402972192
"[5545001.7479, 7421888.8726]",171.7115126096
"[5545000.5721, 7421888.6747]",171.6407283048
"[5544999.4384, 7421888.6055]",171.5210769144
"[5544998.2761, 7421888.416]",171.3251818288
"[5544997.1487, 7421888.3759]",171.067564
"[5544996.0146, 7421888.1908]",170.8891049144
"[5544994.8763, 7421888.1941]",170.76825352400002
"[5544993.7566, 7421888.0007]",170.720453524
"[5544992.559, 7421887.9636]",170.6200846096
"[5544991.4058, 7421887.7743]",170.5857818288
"[5544990.1664, 7421887.7042]",170.4844563048
"[5544988.992, 7421887.5265]",170.3981923048
"[5544987.7315, 7421887.4726]",170.19757691439997
"[5544986.5446, 7421887.3631]",170.03177413359998
"[5544985.2697, 7421887.3681]",169.75445630480002
"[5544984.0837, 7421887.3378]",169.5281846096
"[5544982.8201, 7421887.3731]",169.2826
"[5544981.6418, 7421887.4499]",169.0463332192
"[5544980.4157, 7421887.5843]",168.9280101336
"[5544979.2428, 7421887.7953]",168.94042060959998
"[5544978.0148, 7421888.0863]",168.8673206096
"[5544976.833, 7421888.4378]",168.7883486096
"[5544975.5659, 7421888.8284]",168.71698952399998
"[5544974.3653, 7421889.2]",168.7146178288
"[5544973.0611, 7421889.5329]",168.6669923048
"[5544971.8417, 7421889.8607]",168.6421283048
"[5544970.5066, 7421890.1594]",168.57761013360002
"[5545147.3915, 7421958.8091]",167.4958206096
"[5545147.8897, 7421959.0082]",167.4532283048
"[5545148.9597, 7421959.5198]",167.52509230479998
"[5545149.9716, 7421959.9043]",167.5807409144
"[5545151.0991, 7421960.3498]",167.63635630480002
"[5545152.1911, 7421960.6823]",167.695561524
"[5545153.3342, 7421960.9629]",167.7683692192
"[5545154.4357, 7421961.1814]",167.84775630480001
"[5545155.6092, 7421961.4055]",167.98462830480003
"[5545156.7377, 7421961.6169]",168.0545741336
"[5545157.8902, 7421961.9799]",168.1140381336
"[5545159.0418, 7421962.2564]",168.1186846096
"[5545160.184, 7421962.6605]",168.37706400000002
"[5545161.3642, 7421963.005]",168.621761524
"[5545162.4595, 7421963.52]",168.9485818288
"[5545163.6299, 7421963.9688]",169.064664
"[5545164.6596, 7421964.5805]",168.9841101336
"[5545165.7353, 7421965.1327]",168.994864
"[5545166.6673, 7421965.8228]",168.9671769144
"[5545167.6666, 7421966.4546]",168.91732830479998
"[5545168.5271, 7421967.1743]",168.7914923048
"[5545169.3516, 7421967.8553]",168.766825524
"[5545170.0792, 7421968.6322]",168.689264
"[5545170.7874, 7421969.3677]",168.573561524
"[5545171.5393, 7421970.0879]",168.5099846096
"[5545172.2627, 7421970.7887]",168.5758049144
"[5545173.0541, 7421971.4349]",168.4059101336
"[5545173.8225, 7421972.0678]",168.56416921919998
"[5545174.6976, 7421972.6712]",168.7075692192
"[5545175.5155, 7421973.2822]",168.55008182880002
"[5545176.4168, 7421973.9145]",168.692289524
"[5545177.2685, 7421974.5587]",168.8109101336
"[5545178.1707, 7421975.2121]",168.7955692192
"[5545179.0346, 7421975.8643]",168.8972458288
"[5545179.8623, 7421976.5614]",168.9834283048
"[5545180.6231, 7421977.2386]",168.8113409144
"[5545181.2608, 7421978.019]",169.5140381336
"[5545182.0105, 7421978.7329]",170.47351013359997
"[5545182.6814, 7421979.4836]",170.942
"[5545183.4458, 7421980.2039]",171.429864
"[5545184.1812, 7421980.9254]",171.52942350479998
"[5545184.9348, 7421981.6878]",171.5524381336
"[5545185.7433, 7421982.4352]",171.62878952399998
"[5545186.4729, 7421983.2197]",171.701628724
"[5545187.2703, 7421984.0033]",172.0315518096
"[5545187.9957, 7421984.798]",172.491156724
"[5545188.7801, 7421985.618]",173.3384465904
"[5545189.7584, 7421987.3211]",173.5712388952
"[5545190.5708, 7421988.1558]",173.6219032
"[5545191.2351, 7421989.0842]",173.56248502879998
"[5545190.8968, 7421990.2648]",173.3625672
"[5545191.6152, 7421991.0916]",173.27033641920002
"[5545192.0639, 7421992.1211]",173.30181580960001
"[5545192.6086, 7421993.0971]",173.2287158096
"[5545193.2647, 7421994.0696]",172.8863955048
"[5545193.6907, 7421995.1046]",172.627928724
"[5545194.2264, 7421996.1819]",172.5628235048
"[5545194.4824, 7421997.2797]",172.557756724
"[5545194.85, 7421998.4312]",172.4573518096
"[5545194.9966, 7421999.5711]",172.5960875048
"[5545195.2431, 7422000.7987]",171.9555486096
"[5545195.2761, 7422001.9823]",171.72385352400002
"[5545195.269, 7422003.1648]",171.4024563048
"[5545195.09, 7422004.2648]",171.27483813359999
"[5545194.8849, 7422005.3792]",170.7958409144
"[5545194.5459, 7422006.4009]",171.66616152400002
"[5545194.1621, 7422007.5288]",171.548564
"[5545193.8387, 7422008.6092]",171.2621846096
"[5545193.3389, 7422009.6526]",171.1544178288
"[5545192.9201, 7422010.7237]",169.86235630480002
"[5545192.2752, 7422011.6761]",169.3968049144
"[5545191.6768, 7422012.5767]",169.57716152400002
"[5545190.9411, 7422013.4547]",169.5215923048
"[5545190.2386, 7422014.3371]",169.5531563048
"[5545189.5292, 7422015.3322]",169.6029409144
"[5545188.7802, 7422016.2361]",169.6915332192
"[5545188.1038, 7422017.263]",169.828553524
"[5545187.2849, 7422018.2085]",170.1344972192
"[5545186.6386, 7422019.2906]",170.6287381336
"[5545185.8734, 7422020.3006]",171.2504081144
"[5545185.3047, 7422021.432]",171.283192724
"[5545184.5956, 7422022.507]",171.46007980960002
"[5545184.162, 7422023.7084]",171.41525950480002
"[5545183.5301, 7422024.8192]",171.216892724
"[5545183.0732, 7422026.0183]",171.1976032
"[5545182.4336, 7422027.1255]",171.1745235048
"[5545181.9931, 7422028.3231]",171.2522108952
"[5545181.5317, 7422029.4293]",171.0720206096
"[5545181.1592, 7422030.6015]",171.29822072400003
"[5545180.7859, 7422031.7466]",172.2143388952
"[5545180.3437, 7422032.9035]",169.83860320000002
"[5545179.849, 7422034.0008]",170.9600312
"[5545179.3371, 7422035.1022]",171.21893641920002
"[5545178.7175, 7422036.0772]",171.34763120000002
"[5545178.0401, 7422037.1212]",171.7670364192
"[5545177.2679, 7422038.1334]",171.7134644192
"[5545176.4168, 7422038.8294]",171.8115818288
"[5545175.589, 7422039.454]",172.18071089519998
"[5545174.6701, 7422039.938]",171.9998850288
"[5545173.7421, 7422040.3699]",171.8743955048
"[5545172.7898, 7422040.7643]",171.900720724
"[5545171.9207, 7422041.2611]",171.6076692192
"[5545170.9745, 7422041.7985]",171.8254388952
"[5545170.076, 7422042.4295]",172.3715158096
"[5545169.124, 7422043.1014]",172.2382644192
"[5545168.2087, 7422043.7925]",171.85835950479998
"[5545167.2311, 7422044.5166]",172.0347672
"[5545166.3078, 7422045.2145]",172.0448108952
"[5545165.2706, 7422045.8832]",171.23045630480001
"[5545164.3214, 7422046.5864]",171.5282101336
"[5545163.2791, 7422047.1713]",171.8401158096
"[5545162.2856, 7422047.7706]",171.83907211439998
"[5545161.2471, 7422048.2393]",171.8899955048
"[5545160.2156, 7422048.6959]",171.985620724
"[5545159.1859, 7422049.211]",171.673620724
"[5545158.8769, 7422049.1529]",171.0765769144
"[5545157.8647, 7422049.633]",170.4468486096
"[5545156.778, 7422050.0068]",170.3222178288
"[5545155.781, 7422050.4696]",170.6681923048
"[5545154.6843, 7422050.9152]",171.2419049144
"[5545153.667, 7422051.3332]",171.42354659039998
"[5545152.5505, 7422051.757]",171.24345352400002
"[5545151.5058, 7422052.1334]",171.1105846096
"[5545150.4056, 7422052.6356]",170.9031692192
"[5545149.355, 7422053.1029]",170.6558206096
"[5545148.2588, 7422053.6193]",170.3280846096
"[5545147.232, 7422054.1079]",170.018189524
"[5545146.2736, 7422054.7598]",169.6769692192
"[5545145.3817, 7422055.3794]",169.6724206096
"[5545144.6723, 7422056.2416]",169.718789524
"[5545143.9935, 7422057.1429]",169.6949101336
"[5545143.2385, 7422057.9285]",169.6394923048
"[5545142.5296, 7422058.5104]",169.60012552400002
"[5545141.8093, 7422058.8817]",169.5934283048
"[5545141.1137, 7422058.9864]",169.6968126096
"[5545140.3895, 7422059.0534]",169.7404818288
"[5545139.6221, 7422058.9962]",169.7186486096
"[5545138.9925, 7422058.7706]",169.869653524
"[5545138.2046, 7422058.5485]",169.925564
"[5545137.4685, 7422058.2687]",169.9593458288
"[5545136.7398, 7422057.9313]",169.93121013360002
"[5545136.0472, 7422057.4895]",169.948753524
"[5545135.5956, 7422056.9475]",170.222564
"[5545135.1991, 7422056.3739]",170.55414860960002
"[5545134.8563, 7422055.7522]",170.6524692192
"[5545134.562, 7422055.1024]",170.6273381336
"[5545134.4014, 7422054.4056]",170.49862552399998
"[5545134.2656, 7422053.7252]",170.2757741336
"[5545134.0984, 7422053.1801]",170.0174409144
"[5545133.8702, 7422052.7636]",169.886564
"[5545133.6188, 7422052.4241]",169.8912178288
"[5545133.4078, 7422052.1318]",169.899753524
"[5545133.2508, 7422051.8796]",169.9213972192
"[5545133.1328, 7422051.6244]",169.9165923048
"[5545132.8749, 7422051.3143]",169.91324582880003
"[5545132.4302, 7422051.3775]",169.90269721919998
"[5545132.1985, 7422050.8151]",169.90409721920003
"[5545132.1712, 7422050.4297]",169.89800491440002
"[5545132.1076, 7422050.0101]",169.8690692192
"[5545132.127, 7422049.6604]",169.8372381336
"[5545132.1414, 7422049.3425]",169.7990049144
"[5545132.2993, 7422049.0367]",169.74634860959998
"[5545132.291, 7422048.827]",169.716261524
"[5545132.3285, 7422048.8885]",169.73579721919998
"[5545132.5792, 7422048.9524]",169.7796741336
"[5545132.939, 7422048.9157]",169.7732206096
"[5545133.363, 7422048.5524]",169.7617332192
"[5545133.7063, 7422048.1041]",169.7500923048
"[5545134.0518, 7422047.9493]",169.74400000000003
"[5545134.388, 7422047.7598]",169.736061524
"[5545134.4084, 7422047.7913]",169.67484860960002
"[5545134.3175, 7422047.804]",169.6297846096
"[5545134.3475, 7422047.8022]",169.6061049144
"[5545134.3463, 7422047.8087]",169.59131260959998
"[5545134.3596, 7422047.8013]",169.56548182880002
"[5545134.3542, 7422047.8103]",169.5539458288
"[5545134.352, 7422047.7869]",169.52012060959999
"[5545134.3505, 7422047.7814]",169.49130000000002
"[5545134.3758, 7422047.791]",169.4257381336
"[5545134.3703, 7422047.7922]",169.38061782879998
"[5545134.4025, 7422047.7821]",169.3319049144
"[5545134.3835, 7422047.798]",169.3449
"[5545134.3954, 7422047.8175]",169.3743332192
"[5545134.3852, 7422047.8232]",169.30461013359997
"[5545134.3958, 7422047.8392]",169.2589381336
"[5545134.2538, 7422047.8605]",169.2854206096
"[5545134.2659, 7422047.8458]",169.296764
"[5545134.4236, 7422047.8079]",169.40624582880002
"[5545134.4264, 7422047.7988]",169.4168818288
"[5545134.3243, 7422047.8194]",169.9752178288
"[5545134.3981, 7422047.7839]",170.4778458288
"[5545134.3654, 7422047.791]",170.64422830479998
"[5545134.3718, 7422047.8152]",170.53141260959998
"[5545134.3928, 7422047.8008]",170.723125524
"[5545134.3914, 7422047.7984]",170.601264
"[5545134.4135, 7422047.7887]",170.6149409144
"[5545134.4349, 7422047.7857]",171.0278769144
"[5545134.4513, 7422047.7827]",171.0061381336
"[5545134.4564, 7422047.7916]",170.9887486096
"[5545134.4304, 7422047.7968]",171.48716152400002
"[5545134.3987, 7422047.8011]",172.3291875048
"[5545134.4107, 7422047.7956]",172.366456724
"[5545134.4033, 7422047.8174]",173.50881089519999
"[5545134.4035, 7422047.8355]",174.3498955048
"[5545134.4052, 7422047.8599]",174.55095139040003
"[5545134.4147, 7422047.8825]",174.6394436952
"[5545134.4177, 7422047.898]",175.1524076952
"[5545134.4224, 7422047.9267]",175.9573846096
"[5545134.4288, 7422047.96]",176.76120491439997
"[5545134.4317, 7422047.9975]",179.90000000000003
"[5545134.4331, 7422048.0383]",181.08147169519998
"[5545134.4348, 7422048.0795]",180.8713603048
"[5545134.4326, 7422048.1169]",180.7741206096
"[5545134.4299, 7422048.149]",180.328404
"[5545134.3063, 7422048.224]",179.4078116952
"[5545134.1401, 7422048.1068]",178.31073600000002
"[5545133.9784, 7422048.1144]",177.5797126096
"[5545133.9418, 7422048.1462]",176.8944126096
"[5545133.9088, 7422048.1683]",175.66700000000003
"[5545133.8723, 7422048.1878]",174.04992308560003
"[5545133.8562, 7422048.1627]",172.9234798096
"[5545133.8172, 7422048.2282]",172.4137595048
"[5545133.7878, 7422048.2519]",171.7505955048
"[5545133.7441, 7422048.2805]",171.21533119999998
"[5545133.7028, 7422048.2964]",170.5585049144
"[5545133.6626, 7422048.3165]",170.27062830480003
"[5545133.6264, 7422048.3482]",170.1206769144
"[5545133.588, 7422048.3736]",169.42712552400002
"[5545133.5498, 7422048.395]",169.2814206096
"[5545133.495, 7422048.4119]",169.30845630480002
"[5545133.4537, 7422048.4297]",169.11002552399998
"[5545133.4187, 7422048.4394]",168.914961524
"[5545133.3813, 7422048.4488]",169.0217769144
"[5545133.3404, 7422048.4662]",168.9117126096
"[5545133.3029, 7422048.481]",169.1145769144
"[5545133.2639, 7422048.4936]",169.15449721919998
"[5545133.2256, 7422048.5059]",169.239689524
"[5545133.1628, 7422048.5337]",169.292453524
"[5545133.0928, 7422048.5024]",169.3747178288
"[5545133.1449, 7422048.4802]",169.3402283048
"[5545133.2541, 7422048.419]",169.4019332192
"[5545133.4064, 7422048.3433]",169.4156846096
"[5545133.5818, 7422048.2469]",169.41132060959998
"[5545133.7159, 7422048.1768]",169.4584101336
"[5545133.8737, 7422048.0989]",169.4847818288
"[5545134.0345, 7422048.0025]",169.5169741336
"[5545134.1588, 7422047.9153]",169.5506972192
"[5545134.2795, 7422047.8289]",169.5642846096
"[5545134.406, 7422047.7469]",169.59117691440002
"[5545134.4099, 7422047.762]",169.5977741336
"[5545134.3802, 7422047.7819]",169.62006399999999
"[5545134.3456, 7422047.7898]",169.62676152400002
"[5545134.3114, 7422047.7979]",169.6229692192
"[5545134.2867, 7422047.8073]",169.6476
"[5545134.2804, 7422047.8095]",169.68577691439998
"[5545134.2769, 7422047.8178]",169.6561923048
"[5545134.2883, 7422047.8073]",169.6322
"[5545134.2983, 7422047.8015]",169.6322049144
"[5545134.3289, 7422047.7688]",169.6432049144
"[5545134.3571, 7422047.744]",169.666189524
"[5545134.386, 7422047.7229]",169.6876178288
"[5545134.3754, 7422047.7285]",169.70944860959997
"[5545134.3457, 7422047.7509]",169.7085409144
"[5545134.346, 7422047.7485]",169.74862552399998
"[5545134.3439, 7422047.7459]",169.827864
"[5545134.3644, 7422047.735]",169.8572381336
"[5545134.3795, 7422047.727]",169.8447458288
"[5545134.3827, 7422047.7277]",169.81744860959998
"[5545134.3654, 7422047.7316]",169.803325524
"[5545134.3618, 7422047.7406]",169.7617381336
"[5545134.3579, 7422047.7433]",169.7538563048
"[5545134.348, 7422047.7449]",169.710525524
"[5545134.3506, 7422047.7328]",169.692089524
"[5545134.3535, 7422047.7344]",169.6860972192
"[5545134.358, 7422047.739]",169.6918458288
"[5545134.3665, 7422047.7302]",169.667664
"[5545134.3663, 7422047.7355]",169.6264846096
"[5545134.3649, 7422047.7397]",169.5506458288
"[5545134.3684, 7422047.7465]",169.5024741336
"[5545134.3777, 7422047.7508]",169.5133818288
